frame,timestamp,camera,class,local_id,confidence,x1,y1,x2,y2,global_id
6017,200.77,NL,player,5901,0.54,205,57,266,155,-1
6017,200.77,NL,player,6148,0.53,912,0,943,48,-1
6017,200.77,NL,player,5839,0.45,238,122,300,229,-1
6018,200.8,NL,player,4141,0.8,1585,1,1745,229,-1
6018,200.8,NL,player,5611,0.83,0,363,168,576,-1
6018,200.8,NL,player,5946,0.48,40,286,153,405,-1
6018,200.8,NL,player,5973,0.85,520,56,631,221,-1
6018,200.8,NL,player,5375,0.82,1084,117,1181,345,7
6018,200.8,NL,player,6099,0.73,787,0,866,123,53
6018,200.8,NL,player,6075,0.68,949,0,1014,128,-1
6018,200.8,NL,player,6001,0.61,153,135,263,291,-1
6018,200.8,NL,player,5873,0.46,242,49,312,152,-1
6018,200.8,NL,player,5901,0.5,205,57,267,156,-1
6018,200.8,NL,player,6148,0.53,911,0,943,48,-1
6019,200.83,NL,player,4141,0.8,1585,1,1745,229,-1
6019,200.83,NL,player,5611,0.83,0,368,166,576,-1
6019,200.83,NL,player,5946,0.58,40,285,154,405,-1
6019,200.83,NL,player,5973,0.71,507,46,627,223,-1
6019,200.83,NL,player,5375,0.85,1093,116,1186,340,7
6019,200.83,NL,player,6099,0.54,782,0,861,124,53
6019,200.83,NL,player,6075,0.68,948,0,1014,129,-1
6019,200.83,NL,player,6001,0.57,150,136,261,291,-1
6019,200.83,NL,player,6148,0.55,912,0,944,49,-1
6020,200.87,NL,player,4141,0.8,1585,1,1745,229,-1
6020,200.87,NL,player,5611,0.84,0,363,167,576,-1
6020,200.87,NL,player,5946,0.56,40,285,154,405,-1
6020,200.87,NL,player,5973,0.77,487,16,623,223,-1
6020,200.87,NL,player,5375,0.82,1099,116,1191,344,7
6020,200.87,NL,player,5490,0.47,298,26,387,141,-1
6020,200.87,NL,player,6099,0.62,778,0,855,122,53
6020,200.87,NL,player,6075,0.68,950,0,1016,130,-1
6020,200.87,NL,player,5901,0.46,206,57,270,157,-1
6020,200.87,NL,player,6148,0.54,913,0,946,49,-1
6021,200.9,NL,player,4141,0.8,1585,1,1745,229,-1
6021,200.9,NL,player,5611,0.83,0,362,166,576,-1
6021,200.9,NL,player,5946,0.56,39,285,154,405,-1
6021,200.9,NL,player,5973,0.8,477,5,615,221,-1
6021,200.9,NL,player,5375,0.82,1104,117,1197,354,7
6021,200.9,NL,player,5490,0.47,298,26,387,141,-1
6021,200.9,NL,player,6099,0.54,770,0,842,116,53
6021,200.9,NL,player,6075,0.69,951,0,1017,130,-1
6021,200.9,NL,player,6148,0.55,914,0,950,50,-1
6022,200.93,NL,player,4141,0.8,1584,1,1745,229,-1
6022,200.93,NL,player,5611,0.85,0,362,166,576,-1
6022,200.93,NL,player,5946,0.56,39,285,154,405,-1
6022,200.93,NL,player,5973,0.63,480,44,594,222,-1
6022,200.93,NL,player,5375,0.84,1111,120,1203,358,7
6022,200.93,NL,player,5490,0.48,298,26,387,141,-1
6022,200.93,NL,player,6099,0.59,764,0,833,117,53
6022,200.93,NL,player,6075,0.69,952,0,1017,131,-1
6022,200.93,NL,player,6148,0.55,913,0,949,50,-1
6022,200.93,NL,player,6159,0.45,0,449,62,573,-1
6023,200.97,NL,player,4141,0.8,1584,1,1745,229,-1
6023,200.97,NL,player,5611,0.85,0,383,158,576,-1
6023,200.97,NL,player,5946,0.55,39,285,155,405,-1
6023,200.97,NL,player,5973,0.77,479,63,584,223,-1
6023,200.97,NL,player,5375,0.84,1112,122,1206,360,7
6023,200.97,NL,player,5490,0.46,297,26,387,142,-1
6023,200.97,NL,player,6099,0.73,756,0,828,125,53
6023,200.97,NL,player,6075,0.73,952,0,1018,131,-1
6023,200.97,NL,player,6148,0.52,912,0,948,49,-1
6023,200.97,NL,player,6163,0.49,102,228,237,335,-1
6024,201.0,NL,player,4141,0.8,1584,1,1745,229,-1
6024,201.0,NL,player,5611,0.84,0,370,163,576,-1
6024,201.0,NL,player,5946,0.56,38,285,155,405,-1
6024,201.0,NL,player,5973,0.85,475,71,579,227,-1
6024,201.0,NL,player,5375,0.86,1114,123,1211,363,7
6024,201.0,NL,player,6099,0.77,752,0,824,129,53
6024,201.0,NL,player,6075,0.72,954,0,1019,131,-1
6024,201.0,NL,player,6001,0.5,133,146,233,286,-1
6024,201.0,NL,player,6163,0.51,96,226,238,338,-1
6024,201.0,NL,player,6165,0.56,907,0,967,52,-1
6024,201.0,NL,player,6038,0.69,482,0,565,122,-1
6025,201.03,NL,player,4141,0.81,1585,1,1745,229,-1
6025,201.03,NL,player,5611,0.82,0,367,163,576,-1
6025,201.03,NL,player,5946,0.57,38,285,155,405,-1
6025,201.03,NL,player,5973,0.84,465,74,576,240,-1
6025,201.03,NL,player,5375,0.88,1116,124,1216,365,7
6025,201.03,NL,player,6099,0.76,749,0,822,134,53
6025,201.03,NL,player,6075,0.75,955,0,1019,130,-1
6025,201.03,NL,player,6163,0.52,88,216,245,342,-1
6025,201.03,NL,player,6165,0.56,906,0,967,54,-1
6025,201.03,NL,player,6038,0.7,478,0,562,123,-1
6026,201.07,NL,player,4141,0.81,1585,1,1745,229,-1
6026,201.07,NL,player,5611,0.82,0,379,158,575,-1
6026,201.07,NL,player,5946,0.59,39,285,155,405,-1
6026,201.07,NL,player,5973,0.89,457,77,573,249,-1
6026,201.07,NL,player,5375,0.9,1117,126,1220,366,7
6026,201.07,NL,player,5490,0.45,298,25,387,142,-1
6026,201.07,NL,player,6099,0.82,744,0,820,142,53
6026,201.07,NL,player,6075,0.75,956,0,1020,130,-1
6026,201.07,NL,player,6165,0.59,905,0,966,54,-1
6026,201.07,NL,player,6038,0.67,474,0,556,122,-1
6027,201.1,NL,player,4141,0.81,1585,1,1745,229,-1
6027,201.1,NL,player,5611,0.81,2,386,156,575,-1
6027,201.1,NL,player,5946,0.58,38,285,155,405,-1
6027,201.1,NL,player,5973,0.88,445,78,568,260,-1
6027,201.1,NL,player,5375,0.9,1117,127,1223,367,7
6027,201.1,NL,player,6099,0.85,738,0,815,145,53
6027,201.1,NL,player,6075,0.76,957,0,1022,130,-1
6027,201.1,NL,player,6001,0.49,131,149,233,295,-1
6027,201.1,NL,player,6165,0.65,902,0,963,55,-1
6027,201.1,NL,player,6038,0.69,463,1,545,126,-1
6028,201.13,NL,player,4141,0.81,1585,1,1745,229,-1
6028,201.13,NL,player,5611,0.8,4,392,154,574,-1
6028,201.13,NL,player,5946,0.55,39,285,156,405,-1
6028,201.13,NL,player,5973,0.88,435,80,562,267,-1
6028,201.13,NL,player,5375,0.9,1118,129,1225,367,7
6028,201.13,NL,player,5490,0.48,295,32,385,148,-1
6028,201.13,NL,player,6099,0.84,731,0,810,148,53
6028,201.13,NL,player,6075,0.77,958,0,1023,132,-1
6028,201.13,NL,player,6001,0.71,131,149,233,295,-1
6028,201.13,NL,player,6165,0.62,902,0,963,56,-1
6028,201.13,NL,player,6038,0.65,456,1,542,138,-1
6029,201.17,NL,player,4141,0.81,1585,1,1745,229,-1
6029,201.17,NL,player,5611,0.78,5,395,153,575,-1
6029,201.17,NL,player,5946,0.53,39,284,156,405,-1
6029,201.17,NL,player,5973,0.85,426,83,554,271,-1
6029,201.17,NL,player,5375,0.89,1120,130,1229,367,7
6029,201.17,NL,player,5490,0.46,295,33,384,149,-1
6029,201.17,NL,player,6099,0.85,724,0,806,149,53
6029,201.17,NL,player,6075,0.78,958,0,1025,137,-1
6029,201.17,NL,player,6001,0.69,130,151,231,296,-1
6029,201.17,NL,player,6163,0.5,76,209,227,334,-1
6029,201.17,NL,player,6165,0.53,898,0,960,56,-1
6029,201.17,NL,player,6038,0.67,448,1,535,146,-1
6030,201.2,NL,player,4141,0.82,1585,1,1745,229,-1
6030,201.2,NL,player,5611,0.82,3,392,155,574,-1
6030,201.2,NL,player,5946,0.55,40,284,157,404,-1
6030,201.2,NL,player,5973,0.85,420,89,545,272,-1
6030,201.2,NL,player,5375,0.86,1125,131,1235,367,7
6030,201.2,NL,player,6099,0.85,718,0,803,152,53
6030,201.2,NL,player,6075,0.77,958,0,1027,142,-1
6030,201.2,NL,player,6001,0.71,128,152,230,298,-1
6030,201.2,NL,player,6163,0.49,70,207,224,336,-1
6030,201.2,NL,player,6165,0.49,898,0,960,57,-1
6030,201.2,NL,player,6038,0.73,445,0,532,151,-1
6031,201.23,NL,player,4141,0.82,1585,1,1745,229,-1
6031,201.23,NL,player,5611,0.84,2,391,156,574,-1
6031,201.23,NL,player,5946,0.56,40,285,156,404,-1
6031,201.23,NL,player,5973,0.86,414,94,535,272,-1
6031,201.23,NL,player,5375,0.87,1131,130,1242,366,7
6031,201.23,NL,player,5490,0.46,295,33,384,149,-1
6031,201.23,NL,player,6099,0.85,714,0,801,153,53
6031,201.23,NL,player,6075,0.75,958,0,1029,146,-1
6031,201.23,NL,player,6001,0.56,126,155,229,303,-1
6031,201.23,NL,player,6038,0.72,446,0,533,154,-1
6032,201.27,NL,player,4141,0.82,1585,1,1745,229,-1
6032,201.27,NL,player,5611,0.84,2,391,156,574,-1
6032,201.27,NL,player,5946,0.55,40,285,156,404,-1
6032,201.27,NL,player,5973,0.86,408,100,522,270,-1
6032,201.27,NL,player,5375,0.84,1150,130,1259,366,7
6032,201.27,NL,player,6099,0.82,708,0,798,155,53
6032,201.27,NL,player,6075,0.74,958,0,1031,150,-1
6032,201.27,NL,player,6001,0.45,125,160,229,310,-1
6032,201.27,NL,player,6038,0.71,444,1,530,156,-1
6033,201.3,NL,player,4141,0.82,1585,1,1745,229,-1
6033,201.3,NL,player,5611,0.85,1,387,157,573,-1
6033,201.3,NL,player,5946,0.55,40,285,156,404,-1
6033,201.3,NL,player,5973,0.82,398,104,508,270,-1
6033,201.3,NL,player,5375,0.84,1154,130,1264,367,7
6033,201.3,NL,player,5490,0.48,295,33,383,148,-1
6033,201.3,NL,player,6099,0.8,705,0,796,155,53
6033,201.3,NL,player,6075,0.75,961,0,1034,152,-1
6033,201.3,NL,player,6001,0.49,124,159,230,313,-1
6033,201.3,NL,player,6165,0.55,894,0,954,55,-1
6033,201.3,NL,player,6038,0.64,441,1,525,156,-1
6034,201.33,NL,player,4141,0.82,1585,0,1745,229,-1
6034,201.33,NL,player,5611,0.87,1,385,157,572,-1
6034,201.33,NL,player,5946,0.6,40,285,156,403,-1
6034,201.33,NL,player,5973,0.86,391,107,498,271,-1
6034,201.33,NL,player,5375,0.86,1164,129,1273,366,7
6034,201.33,NL,player,5490,0.48,295,33,383,148,-1
6034,201.33,NL,player,6099,0.81,702,0,792,154,53
6034,201.33,NL,player,6075,0.8,961,0,1035,153,-1
6034,201.33,NL,player,6001,0.56,124,160,230,315,-1
6034,201.33,NL,player,6163,0.52,67,207,217,338,-1
6034,201.33,NL,player,6165,0.47,894,0,950,51,-1
6034,201.33,NL,player,6038,0.71,436,2,520,158,-1
6035,201.37,NL,player,4141,0.82,1585,0,1745,229,-1
6035,201.37,NL,player,5611,0.87,1,385,156,570,-1
6035,201.37,NL,player,5946,0.57,43,284,157,402,-1
6035,201.37,NL,player,5973,0.81,386,109,492,272,-1
6035,201.37,NL,player,5375,0.84,1177,128,1283,366,7
6035,201.37,NL,player,5490,0.49,295,34,383,148,-1
6035,201.37,NL,player,6099,0.8,701,0,790,153,53
6035,201.37,NL,player,6075,0.79,962,0,1035,152,-1
6035,201.37,NL,player,6001,0.65,122,160,229,316,-1
6035,201.37,NL,player,6163,0.63,66,207,215,339,-1
6035,201.37,NL,player,6165,0.49,886,0,943,51,-1
6035,201.37,NL,player,6038,0.69,428,2,513,159,-1
6036,201.4,NL,player,4141,0.81,1585,0,1745,229,-1
6036,201.4,NL,player,5611,0.85,0,375,159,568,-1
6036,201.4,NL,player,5946,0.6,43,284,158,401,-1
6036,201.4,NL,player,5973,0.84,381,112,486,273,-1
6036,201.4,NL,player,5375,0.86,1186,129,1290,365,7
6036,201.4,NL,player,6099,0.81,699,0,785,152,53
6036,201.4,NL,player,6075,0.81,963,0,1036,152,-1
6036,201.4,NL,player,6001,0.69,120,160,227,316,-1
6036,201.4,NL,player,6163,0.61,62,201,215,340,-1
6036,201.4,NL,player,6165,0.68,877,0,935,52,-1
6036,201.4,NL,player,6038,0.71,422,2,509,160,-1
6037,201.43,NL,player,4141,0.82,1585,1,1745,229,-1
6037,201.43,NL,player,5611,0.86,0,360,164,567,-1
6037,201.43,NL,player,5946,0.61,43,284,157,402,-1
6037,201.43,NL,player,5973,0.84,372,113,483,284,-1
6037,201.43,NL,player,5375,0.86,1191,129,1293,366,7
6037,201.43,NL,player,5490,0.46,295,34,382,146,-1
6037,201.43,NL,player,6099,0.79,697,0,779,150,53
6037,201.43,NL,player,6075,0.8,963,0,1036,152,-1
6037,201.43,NL,player,6001,0.61,119,163,225,316,-1
6037,201.43,NL,player,6163,0.53,72,212,208,336,-1
6037,201.43,NL,player,6165,0.65,872,0,930,52,-1
6037,201.43,NL,player,6038,0.78,420,2,510,164,-1
6038,201.47,NL,player,4141,0.82,1585,0,1745,229,-1
6038,201.47,NL,player,5611,0.87,0,355,165,567,-1
6038,201.47,NL,player,5946,0.53,42,285,156,402,-1
6038,201.47,NL,player,5973,0.84,363,114,483,299,-1
6038,201.47,NL,player,5375,0.87,1194,130,1296,367,7
6038,201.47,NL,player,5490,0.47,295,34,381,147,-1
6038,201.47,NL,player,6099,0.82,694,0,774,151,53
6038,201.47,NL,player,6075,0.8,964,0,1038,151,-1
6038,201.47,NL,player,6001,0.59,115,165,225,323,-1
6038,201.47,NL,player,6163,0.49,68,213,211,346,-1
6038,201.47,NL,player,6165,0.64,869,0,928,51,-1
6038,201.47,NL,player,6038,0.77,417,2,510,170,-1
6039,201.5,NL,player,4141,0.82,1585,0,1745,229,-1
6039,201.5,NL,player,5611,0.88,0,351,166,567,-1
6039,201.5,NL,player,5973,0.85,354,116,481,314,-1
6039,201.5,NL,player,5375,0.89,1197,131,1299,368,7
6039,201.5,NL,player,5490,0.48,295,33,381,147,-1
6039,201.5,NL,player,6099,0.85,692,0,771,152,53
6039,201.5,NL,player,6075,0.81,965,0,1040,154,-1
6039,201.5,NL,player,6001,0.57,114,169,226,329,-1
6039,201.5,NL,player,6163,0.49,68,215,209,348,-1
6039,201.5,NL,player,6165,0.69,867,0,926,51,-1
6039,201.5,NL,player,6038,0.81,414,3,510,175,-1
6040,201.53,NL,player,4141,0.83,1585,0,1745,228,-1
6040,201.53,NL,player,5611,0.89,0,350,165,567,-1
6040,201.53,NL,player,5946,0.48,41,285,154,402,-1
6040,201.53,NL,player,5973,0.87,348,120,478,323,-1
6040,201.53,NL,player,5375,0.9,1200,132,1302,368,7
6040,201.53,NL,player,5490,0.49,295,33,380,146,-1
6040,201.53,NL,player,6099,0.83,690,0,768,153,53
6040,201.53,NL,player,6075,0.81,968,0,1043,155,-1
6040,201.53,NL,player,6001,0.61,115,173,225,329,-1
6040,201.53,NL,player,6163,0.5,70,219,208,350,-1
6040,201.53,NL,player,6165,0.71,865,0,926,51,-1
6040,201.53,NL,player,6038,0.79,414,4,510,175,-1
6041,201.57,NL,player,4141,0.83,1585,0,1745,229,-1
6041,201.57,NL,player,5611,0.89,0,351,164,567,-1
6041,201.57,NL,player,5946,0.57,41,285,155,402,-1
6041,201.57,NL,player,5973,0.83,343,126,471,327,-1
6041,201.57,NL,player,5375,0.9,1202,132,1306,368,7
6041,201.57,NL,player,5490,0.49,295,34,380,146,-1
6041,201.57,NL,player,6099,0.84,688,0,766,154,53
6041,201.57,NL,player,6075,0.77,973,0,1048,154,-1
6041,201.57,NL,player,6001,0.61,114,175,224,331,-1
6041,201.57,NL,player,5873,0.45,230,34,310,157,-1
6041,201.57,NL,player,6163,0.48,72,221,206,352,-1
6041,201.57,NL,player,6165,0.73,865,0,926,51,-1
6041,201.57,NL,player,6038,0.79,413,5,510,177,-1
6042,201.6,NL,player,4141,0.83,1585,0,1746,229,-1
6042,201.6,NL,player,5611,0.89,0,353,163,567,-1
6042,201.6,NL,player,5946,0.55,40,285,154,403,-1
6042,201.6,NL,player,5973,0.74,327,131,446,326,-1
6042,201.6,NL,player,5375,0.9,1205,133,1310,367,7
6042,201.6,NL,player,5490,0.5,296,34,380,145,-1
6042,201.6,NL,player,6099,0.81,685,0,765,159,53
6042,201.6,NL,player,6075,0.81,978,0,1052,154,-1
6042,201.6,NL,player,6163,0.47,74,223,204,352,-1
6042,201.6,NL,player,6165,0.71,864,0,927,51,-1
6042,201.6,NL,player,6038,0.8,413,8,511,180,-1
6042,201.6,NL,player,6185,0.49,932,0,983,45,-1
6043,201.63,NL,player,4141,0.83,1585,0,1746,229,-1
6043,201.63,NL,player,5611,0.89,0,354,162,567,-1
6043,201.63,NL,player,5946,0.58,40,285,155,403,-1
6043,201.63,NL,player,5973,0.8,329,151,438,330,-1
6043,201.63,NL,player,5375,0.91,1208,133,1316,367,7
6043,201.63,NL,player,6099,0.8,680,0,762,163,53
6043,201.63,NL,player,6075,0.81,982,0,1056,154,-1
6043,201.63,NL,player,6001,0.6,111,180,222,333,-1
6043,201.63,NL,player,6163,0.5,76,225,204,352,-1
6043,201.63,NL,player,6165,0.64,867,0,932,51,-1
6043,201.63,NL,player,6038,0.82,409,12,507,182,-1
6044,201.67,NL,player,4141,0.82,1585,0,1746,229,-1
6044,201.67,NL,player,5611,0.89,0,355,161,567,-1
6044,201.67,NL,player,5946,0.57,40,285,155,404,-1
6044,201.67,NL,player,5973,0.82,330,163,431,330,-1
6044,201.67,NL,player,5375,0.89,1212,133,1322,366,7
6044,201.67,NL,player,6099,0.8,675,0,760,168,53
6044,201.67,NL,player,6075,0.82,987,0,1060,154,-1
6044,201.67,NL,player,6001,0.51,109,180,222,334,-1
6044,201.67,NL,player,5873,0.47,228,32,307,153,-1
6044,201.67,NL,player,6165,0.56,863,0,928,51,-1
6044,201.67,NL,player,6038,0.84,408,14,506,182,-1
6045,201.7,NL,player,4141,0.82,1585,0,1746,229,-1
6045,201.7,NL,player,5611,0.9,0,356,161,567,-1
6045,201.7,NL,player,5946,0.58,40,285,155,404,-1
6045,201.7,NL,player,5973,0.81,326,167,424,330,-1
6045,201.7,NL,player,5375,0.89,1218,133,1329,363,7
6045,201.7,NL,player,6099,0.82,671,0,759,171,53
6045,201.7,NL,player,6075,0.84,990,0,1064,155,-1
6045,201.7,NL,player,5873,0.46,228,32,305,150,-1
6045,201.7,NL,player,6159,0.47,0,452,57,563,-1
6045,201.7,NL,player,6165,0.55,860,0,925,51,-1
6045,201.7,NL,player,6038,0.81,406,16,503,183,-1
6046,201.73,NL,player,4141,0.82,1585,0,1746,229,-1
6046,201.73,NL,player,5611,0.9,0,356,160,567,-1
6046,201.73,NL,player,5946,0.57,40,285,156,405,-1
6046,201.73,NL,player,5973,0.81,323,171,419,331,-1
6046,201.73,NL,player,5375,0.9,1222,132,1335,361,7
6046,201.73,NL,player,6099,0.84,669,0,757,173,53
6046,201.73,NL,player,6075,0.84,993,0,1067,157,-1
6046,201.73,NL,player,6001,0.45,109,180,223,334,-1
6046,201.73,NL,player,5873,0.45,229,32,304,149,-1
6046,201.73,NL,player,6159,0.5,0,452,57,563,-1
6046,201.73,NL,player,6165,0.52,858,0,923,50,-1
6046,201.73,NL,player,6038,0.81,403,17,500,183,-1
6046,201.73,NL,player,6193,0.46,289,35,376,165,-1
6047,201.77,NL,player,4141,0.82,1585,0,1746,229,-1
6047,201.77,NL,player,5611,0.9,0,357,160,567,-1
6047,201.77,NL,player,5946,0.57,41,285,156,404,-1
6047,201.77,NL,player,5973,0.79,317,172,415,338,-1
6047,201.77,NL,player,5375,0.88,1227,131,1343,364,7
6047,201.77,NL,player,6099,0.84,666,0,754,173,53
6047,201.77,NL,player,6075,0.85,995,0,1071,158,-1
6047,201.77,NL,player,6159,0.5,0,452,57,563,-1
6047,201.77,NL,player,6165,0.57,855,0,919,51,-1
6047,201.77,NL,player,6038,0.8,401,17,497,184,-1
6048,201.8,NL,player,4141,0.82,1585,0,1746,229,-1
6048,201.8,NL,player,5611,0.89,0,358,159,567,-1
6048,201.8,NL,player,5946,0.53,42,285,156,403,-1
6048,201.8,NL,player,5973,0.79,309,172,411,347,-1
6048,201.8,NL,player,5375,0.88,1235,129,1353,366,7
6048,201.8,NL,player,6099,0.83,662,0,751,173,53
6048,201.8,NL,player,6075,0.86,997,0,1075,160,-1
6048,201.8,NL,player,5873,0.45,228,32,304,151,-1
6048,201.8,NL,player,6159,0.45,0,452,57,562,-1
6048,201.8,NL,player,6165,0.61,852,0,915,51,-1
6048,201.8,NL,player,6038,0.76,398,20,492,184,-1
6049,201.83,NL,player,4141,0.82,1585,0,1746,229,-1
6049,201.83,NL,player,5611,0.9,0,361,158,567,-1
6049,201.83,NL,player,5946,0.51,41,285,156,403,-1
6049,201.83,NL,player,5973,0.83,302,172,409,359,-1
6049,201.83,NL,player,5375,0.89,1243,129,1361,368,7
6049,201.83,NL,player,6099,0.79,656,0,746,173,53
6049,201.83,NL,player,6075,0.86,999,0,1079,162,-1
6049,201.83,NL,player,6038,0.78,390,22,483,185,-1
6050,201.87,NL,player,4141,0.82,1585,0,1746,229,-1
6050,201.87,NL,player,5611,0.9,0,361,158,567,-1
6050,201.87,NL,player,5946,0.5,42,285,156,403,-1
6050,201.87,NL,player,5973,0.77,298,174,405,365,-1
6050,201.87,NL,player,5375,0.9,1252,128,1368,368,7
6050,201.87,NL,player,5490,0.47,298,31,381,136,-1
6050,201.87,NL,player,6099,0.8,651,0,740,172,53
6050,201.87,NL,player,6075,0.87,998,0,1080,163,-1
6050,201.87,NL,player,6165,0.61,866,0,931,50,-1
6050,201.87,NL,player,6038,0.79,383,20,477,185,-1
6051,201.9,NL,player,4141,0.82,1585,0,1745,229,-1
6051,201.9,NL,player,5611,0.9,0,361,158,567,-1
6051,201.9,NL,player,5946,0.53,41,284,155,403,-1
6051,201.9,NL,player,5973,0.79,293,181,400,377,-1
6051,201.9,NL,player,5375,0.88,1259,128,1372,365,7
6051,201.9,NL,player,6099,0.8,647,0,735,171,53
6051,201.9,NL,player,6075,0.86,998,0,1081,164,-1
6051,201.9,NL,player,6165,0.72,869,0,939,51,-1
6051,201.9,NL,player,6038,0.8,379,20,472,185,-1
6052,201.94,NL,player,4141,0.83,1585,0,1746,229,-1
6052,201.94,NL,player,5611,0.9,0,362,158,567,-1
6052,201.94,NL,player,5946,0.5,40,284,155,404,-1
6052,201.94,NL,player,5973,0.79,287,180,396,386,-1
6052,201.94,NL,player,5375,0.86,1263,128,1376,365,7
6052,201.94,NL,player,6099,0.78,641,0,729,172,53
6052,201.94,NL,player,6075,0.86,998,0,1082,165,-1
6052,201.94,NL,player,5873,0.47,228,33,307,156,-1
6052,201.94,NL,player,6165,0.78,868,0,941,51,-1
6052,201.94,NL,player,6038,0.77,376,20,468,186,-1
6053,201.97,NL,player,4141,0.83,1585,0,1745,229,-1
6053,201.97,NL,player,5611,0.89,0,363,157,568,-1
6053,201.97,NL,player,5973,0.8,280,178,393,397,-1
6053,201.97,NL,player,5375,0.87,1266,129,1377,363,7
6053,201.97,NL,player,6099,0.8,636,0,725,175,53
6053,201.97,NL,player,6075,0.86,1001,0,1085,164,-1
6053,201.97,NL,player,5873,0.46,228,35,308,160,-1
6053,201.97,NL,player,6163,0.46,85,227,209,357,-1
6053,201.97,NL,player,6165,0.76,863,0,940,51,-1
6053,201.97,NL,player,6038,0.78,373,21,465,191,-1
6054,202.0,NL,player,4141,0.83,1585,0,1745,229,-1
6054,202.0,NL,player,5611,0.88,0,366,156,568,-1
6054,202.0,NL,player,5973,0.81,276,179,388,402,-1
6054,202.0,NL,player,5375,0.86,1269,129,1378,360,7
6054,202.0,NL,player,6099,0.82,629,0,718,176,53
6054,202.0,NL,player,6075,0.81,1003,0,1087,164,-1
6054,202.0,NL,player,5873,0.47,228,36,308,162,-1
6054,202.0,NL,player,6163,0.54,84,224,209,356,-1
6054,202.0,NL,player,6165,0.67,859,0,938,51,-1
6054,202.0,NL,player,6038,0.79,370,21,464,195,-1
6055,202.04,NL,player,4141,0.83,1585,0,1745,229,-1
6055,202.04,NL,player,5611,0.9,0,364,157,568,-1
6055,202.04,NL,player,5973,0.8,278,199,381,409,-1
6055,202.04,NL,player,5375,0.88,1272,131,1381,359,7
6055,202.04,NL,player,6099,0.82,622,0,711,180,53
6055,202.04,NL,player,6075,0.83,1008,0,1092,164,-1
6055,202.04,NL,player,6001,0.47,101,188,216,334,-1
6055,202.04,NL,player,5873,0.5,229,34,307,158,-1
6055,202.04,NL,player,6163,0.5,89,224,207,346,-1
6055,202.04,NL,player,6165,0.57,857,0,939,52,-1
6055,202.04,NL,player,6038,0.81,370,23,463,199,-1
6055,202.04,NL,player,6193,0.47,297,36,372,149,-1
6056,202.07,NL,player,4141,0.83,1585,0,1745,229,-1
6056,202.07,NL,player,5611,0.89,0,363,157,568,-1
6056,202.07,NL,player,5973,0.82,277,207,379,418,-1
6056,202.07,NL,player,5375,0.9,1274,132,1383,358,7
6056,202.07,NL,player,6099,0.84,616,0,707,188,53
6056,202.07,NL,player,6075,0.81,1015,0,1098,164,-1
6056,202.07,NL,player,5873,0.48,229,34,307,156,-1
6056,202.07,NL,player,6038,0.79,373,27,464,202,-1
6056,202.07,NL,player,6185,0.56,900,0,954,49,-1
6057,202.1,NL,player,4141,0.83,1585,0,1745,229,-1
6057,202.1,NL,player,5611,0.9,0,363,157,568,-1
6057,202.1,NL,player,5973,0.85,274,214,375,423,-1
6057,202.1,NL,player,5375,0.9,1276,135,1385,357,7
6057,202.1,NL,player,6099,0.82,611,0,705,193,53
6057,202.1,NL,player,6075,0.77,1021,0,1104,164,-1
6057,202.1,NL,player,6038,0.76,378,32,465,204,-1
6057,202.1,NL,player,6202,0.55,834,0,875,51,-1
6057,202.1,NL,player,6185,0.66,896,0,952,51,-1
6058,202.14,NL,player,4141,0.83,1585,0,1745,229,-1
6058,202.14,NL,player,5611,0.9,0,363,157,568,-1
6058,202.14,NL,player,5973,0.85,272,207,376,427,-1
6058,202.14,NL,player,5375,0.9,1277,138,1387,357,7
6058,202.14,NL,player,6099,0.83,607,0,703,197,53
6058,202.14,NL,player,6075,0.8,1029,0,1111,164,-1
6058,202.14,NL,player,6038,0.78,378,33,464,205,-1
6058,202.14,NL,player,6185,0.61,895,0,951,51,-1
6059,202.17,NL,player,4141,0.83,1585,0,1745,229,-1
6059,202.17,NL,player,5611,0.9,0,363,157,568,-1
6059,202.17,NL,player,5973,0.87,271,213,375,431,-1
6059,202.17,NL,player,5375,0.91,1279,139,1390,357,7
6059,202.17,NL,player,6099,0.79,606,1,703,202,53
6059,202.17,NL,player,6075,0.8,1035,0,1116,165,-1
6059,202.17,NL,player,5873,0.46,230,34,307,156,-1
6059,202.17,NL,player,6165,0.45,853,0,945,52,-1
6059,202.17,NL,player,6038,0.74,377,32,462,205,-1
6060,202.2,NL,player,4141,0.83,1585,0,1746,229,-1
6060,202.2,NL,player,5611,0.9,0,363,157,568,-1
6060,202.2,NL,player,5973,0.86,271,218,373,433,-1
6060,202.2,NL,player,5375,0.91,1281,140,1394,357,7
6060,202.2,NL,player,6099,0.87,603,2,702,205,53
6060,202.2,NL,player,6075,0.83,1044,0,1126,170,-1
